,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),불쾌지수,일 미세먼지 농도(㎍/㎥),체감온도,열지수
204,2018-07-24,28.64311377,23.9352,34.3848,0.00297619,1.563983903,74.30638298,79.94593459,25.72,30.90772508,81.64828927
205,2018-07-25,28.398998,24.65100402,33.38574297,0.004960317,1.778181818,74.97789474,79.66139054,24.48,30.64958797,81.16525564
206,2018-07-26,28.45487078,24.19383698,33.85884692,0.170634921,1.344288577,74.40210526,79.66825695,28.48,30.71280977,81.27561312
207,2018-07-27,28.77944112,24.27350598,34.70239044,0.483168317,1.3752,75.83578947,80.37369462,30.62962963,31.04961779,81.91893623
208,2018-07-28,27.91825397,24.53492063,33.4797619,2.803162055,1.553892216,79.43157895,79.50922077,27.5,30.14883194,80.2154757
209,2018-07-29,28.32178218,23.93544554,33.50574257,0.257905138,2.340319361,69.83578947,78.83507845,18.96,30.56111117,81.00995153
210,2018-07-30,27.9640159,23.70457256,33.18966203,0.703557312,2.132270916,70.21263158,78.34837531,14.04761905,30.18101374,80.30175143
211,2018-07-31,28.23670635,23.24007937,34.30952381,0.013861386,1.829025845,69.19789474,78.62024747,16.43478261,30.4773042,80.84120158
212,2018-08-01,29.08687873,23.27117296,35.70974155,0,1.706613226,67.97473684,79.71399638,21.8,31.37499134,82.52396801
213,2018-08-02,29.2394,24.1808,35.2392,0.007905138,1.80260521,68.42842105,80.00662894,23.19230769,31.53779769,82.82617336
214,2018-08-03,29.17721774,24.64799197,34.73433735,1.19980198,1.980761523,70.77263158,80.25605002,24.5,31.47537727,82.70415427
215,2018-08-04,28.97484909,24.79818913,34.31307847,0.026732673,1.787449393,71.94210526,80.11857199,24,31.25793871,82.304014
216,2018-08-05,28.69520958,24.65449102,33.97245509,0.474257426,1.815261044,71.90631579,79.68784794,20,30.96248914,81.75031094
217,2018-08-06,28.12171315,24.62231076,33.24960159,9,1.578243513,77.67263158,79.59584723,21.31818182,30.36126054,80.61749817
218,2018-08-07,27.83887776,24.4396,32.9602,1.43972332,1.54749499,77.96,79.18736819,17.1,30.0659623,80.05761916
219,2018-08-08,28.06003976,24.14870775,33.62683897,1.302761341,1.5088,76.75157895,79.37431475,19,30.29850937,80.49495197
220,2018-08-09,27.52304609,24.15450902,32.63186373,3.695238095,1.406425703,79.48842105,78.88568154,19,29.74282399,79.43299082
221,2018-08-10,27.21626506,24.09036145,32.06425703,5.511067194,1.501606426,83.11368421,78.85415405,17.77777778,29.41726127,78.82726825
222,2018-08-11,27.14302789,23.6491018,31.99500998,0.562252964,1.8434,77.98,78.08918441,14.9047619,29.31911797,78.67984582
223,2018-08-12,27.47037773,23.5172619,32.49285714,1.311287129,1.874353877,77.8287234,78.58754438,19,29.66429738,79.32792741
224,2018-08-13,28.6234,24.4232,34.1698,1.832871287,1.7972,75.36736842,80.06439662,21.66666667,30.88657365,81.60975466
225,2018-08-14,28.75705765,24.17037773,34.90974155,0.466336634,1.510179641,71.58421053,79.73633216,21.24,31.02687828,81.87261873
226,2018-08-15,28.49801193,23.79860835,35.15407555,4.436956522,1.789221557,73.53473684,79.61430099,21.90909091,30.75409479,81.36062494
227,2018-08-16,26.42171315,22.65956175,31.09282869,8.134911243,2.766932271,74.96526316,76.59059074,15.14285714,28.48924035,77.25022571
228,2018-08-17,24.2672619,19.96964286,29.4140873,0.915019763,3.265407555,60.74947368,71.86411895,14.19047619,26.08968932,72.97773082
229,2018-08-18,23.52111554,18.30438247,29.63924303,0,2.028685259,64.98736842,71.19180637,16.71428571,25.4495659,71.50235283
230,2018-08-19,24.57003968,19.22996032,30.90694444,0,1.430417495,69.67157895,73.1858476,19.4,26.66633659,73.58142421
231,2018-08-20,25.75725646,20.72166998,31.06580517,0.210059172,2.181673307,71.62315789,75.18494501,25.26923077,27.81704423,75.93303068
232,2018-08-21,25.81414343,21.35389222,31.0762475,3.201577909,2.1482,72.73085106,75.39604222,22.39130435,27.88113004,76.04618748
233,2018-08-22,27.80358566,22.07419355,33.58366935,4.772189349,2.692929293,69.33789474,77.99122218,20.48,29.99464464,79.98368841
234,2018-08-23,26.38163673,23.83406375,29.30318725,44.49980198,4.186372745,80.12315789,77.13793661,13.04761905,28.37230001,77.1732986
235,2018-08-24,24.58795181,22.11546185,27.71285141,20.62079208,3.347887324,85.50736842,74.80295271,14.0625,26.43482388,73.62433304
236,2018-08-25,23.80159363,20.72450199,27.90876494,1.71916996,1.624501992,81.39787234,73.11964598,20.25925926,25.82400748,72.06541238
237,2018-08-26,22.17142857,19.80536779,25.8805169,42.69150198,1.842828685,90.15319149,71.15531871,15.14285714,24.05551564,68.84180057
238,2018-08-27,23.25996016,20.79021956,26.0261477,39.79166667,1.7132,93.97263158,73.34189811,14.05555556,25.23546386,70.99888825
239,2018-08-28,24.3922,21.99363817,28.24890656,37.14910537,1.616566866,89.45473684,74.86743317,13.45,26.44558616,73.23859973
240,2018-08-29,25.22888889,22.07762097,29.20947581,30.86237624,2.287272727,84.08421053,75.71273482,16.15,27.23956066,74.89271958
241,2018-08-30,25.45757576,23.21350806,29.39415323,15.59722222,2.016161616,86.44526316,76.34576341,15.72727273,27.51430823,75.34662927
242,2018-08-31,23.43066132,20.62334004,27.18973843,24.92330677,1.688933602,88.14787234,73.12078306,16,25.42049434,71.33413892
243,2018-09-01,22.79454545,19.10792683,27.52418699,12.17128713,2.015618661,79.53043478,71.33804474,17.48,24.67809315,70.0705793
244,2018-09-02,22.23838384,17.95653924,26.70744467,1.114770459,1.979275654,79.2212766,70.42580461,13.65217391,24.09405051,68.969234
245,2018-09-03,23.31102204,20.88212851,26.72269076,34.04282869,1.787148594,90.48172043,73.12433349,14.52,25.2735366,71.09835006
246,2018-09-04,22.93273092,19.04156627,27.75843373,22.06242545,2.289579158,77.68723404,71.40388388,14.95833333,24.77279147,70.34332023
247,2018-09-05,22.43815261,17.64317269,27.88253012,0.000994036,2.242685371,68.06489362,69.86140348,19.72,24.250853,69.35953267
248,2018-09-06,21.99297189,17.58216433,26.48276553,1.01752988,1.6614,78.17096774,69.95605661,24,23.91463192,68.48282469
249,2018-09-07,20.59959759,16.76820926,24.81428571,6.20876494,2.094959677,77.60212766,67.71443854,22.76,22.31815316,65.72367622
250,2018-09-08,18.95943775,14.18293173,24.85983936,0.013944223,1.52248996,71.93052632,64.87232644,18.62962963,20.78268821,62.47349409
251,2018-09-09,19.72016129,13.98808081,26.20363636,0.657684631,1.807878788,70.22315789,65.94105787,18,21.47223686,63.97892424
252,2018-09-10,19.8440404,14.91431452,25.57520161,1.009940358,2.019556452,68.06315789,66.0120569,15.09090909,21.53441631,64.22318968
253,2018-09-11,18.99416499,14.10100806,24.21229839,0.062624254,2.253427419,68.09684211,64.7525075,14.84210526,20.553157,62.5404522
254,2018-09-12,20.33967936,15.12092555,26.05231388,0.708167331,1.750403226,74.58404255,67.12807575,16.26086957,22.14605304,65.20761963
255,2018-09-13,20.57815631,17.93253012,24.24879518,15.5237525,1.686345382,86.38315789,68.21381568,17.96,22.41856868,65.68534958
256,2018-09-14,21.30744467,18.45383065,24.44354839,8.743625498,1.861616162,89.16421053,69.61717675,14.43478261,23.13554756,67.13064762
257,2018-09-15,21.66933868,19.73835341,24.47670683,2.280594059,1.153722334,91.50210526,70.39698535,14.16666667,23.74509388,67.84829657
258,2018-09-16,21.9915493,19.63400402,25.79839034,0.48970297,1.23125,85.28631579,70.48543613,23.07407407,24.04769627,68.48335217
259,2018-09-17,21.1832,17.10761523,26.64388778,0.281312127,1.339112903,77.72842105,68.64394101,25.72,23.17240186,66.87926836
260,2018-09-18,20.45209581,15.7516,26.6804,0,1.256312625,74.18421053,67.27835905,27.46153846,22.44898737,65.43001628
261,2018-09-19,20.16838966,16.17205589,24.86267465,2.168972332,1.09258517,79.48315789,67.14047232,28.76,22.2332904,64.87076862
262,2018-09-20,19.48011928,17.92324649,21.40641283,12.03359684,1.74497992,91.44421053,66.63768139,15.13636364,21.24106259,63.51361496
263,2018-09-21,19.10775348,17.4972,21.2758,24.25595238,1.7186,93.60315789,66.09863479,10.84210526,20.85833443,62.77734537
264,2018-09-22,19.66594059,14.58210736,25.80914513,0.581027668,1.549304175,75.50947368,66.1327089,27.32,21.5107078,63.87405183
265,2018-09-23,18.38214286,13.31215139,25.05079681,0.295454545,1.568924303,73.47052632,64.05365299,27.34615385,20.15804324,61.331174
266,2018-09-24,16.11956088,11.6234,21.6024,0,1.695608782,69.01170213,60.50131041,17.38461538,17.72080825,56.84916604
267,2018-09-25,16.03313373,9.658083832,22.87644711,0.203557312,1.832335329,68.58297872,60.36551306,14.41666667,17.5617002,56.67783879
268,2018-09-26,17.3047619,13.16195219,22.67569721,0.298809524,2.282834331,69.44468085,62.28333209,12.60869565,18.72969398,59.19606757
269,2018-09-27,16.6249505,11.23797217,23.25884692,0.084158416,1.927290837,69.02526316,61.25625894,11.8,18.14531575,57.84984385
270,2018-09-28,16.56799205,11.62335329,21.79580838,0.039525692,1.729141717,75.62526316,61.30995264,14.94444444,18.17659174,57.74016813
271,2018-09-29,17.91388889,13.39482072,23.24322709,2.693675889,1.70876494,77.97789474,63.48859574,14.96296296,19.60440885,60.40614961
272,2018-09-30,17.59900596,13.14550898,23.65568862,0.877227723,2.9306,64.52526316,62.57032906,18.44,18.84133521,59.77635868
273,2018-10-01,15.21272366,11.2926,19.5818,1.042574257,3.051903808,62.63473684,59.09870373,16.19230769,16.19321148,55.05063117
274,2018-10-02,14.72942346,9.514570858,21.34650699,0.004940711,1.5726,71.74315789,58.43324142,20.5,16.3291286,54.09797773
275,2018-10-03,15.00434783,9.01765873,22.74503968,0,1.362948207,72.83473684,58.85724785,20.62962963,16.74909483,54.64284102
276,2018-10-04,17.47272727,10.52445328,23.89880716,1.358102767,2.162549801,72.42105263,62.62409225,19.7037037,18.9537991,59.53003789
277,2018-10-05,17.25708583,15.31377246,19.19061876,63.64782609,2.873253493,93.20421053,62.87352472,10.78571429,18.48478786,59.11283592
278,2018-10-06,18.2169697,15.44766734,21.54016227,71.81509054,4.145233266,87.44315789,64.32157252,22.5,19.2354304,61.01069828
279,2018-10-07,16.74530938,11.72449799,22.74156627,0,2.015261044,72.36210526,61.51200536,23.74074074,18.23546776,58.08972276
280,2018-10-08,13.90618762,9.101002004,20.59158317,0,1.692741935,63.81052632,57.22398211,19.66666667,15.39195138,52.46424244
281,2018-10-09,14.48829365,9.608548708,19.49582505,0.079405941,1.397194389,73.66315789,58.06749556,21.27586207,16.18984172,53.62144311
282,2018-10-10,13.17634195,8.384462151,17.40298805,2.221471173,2.789779559,65.43263158,56.15138167,18.14814815,14.06717043,51.01991039
283,2018-10-11,9.998406375,5.5118,15.3394,0.021782178,2.379879276,58.88315789,51.80692122,15.23076923,10.82633423,44.72451971
284,2018-10-12,9.877075099,4.286282306,16.88429423,0.000988142,1.593013972,68.03789474,51.2239643,18.76,11.22834679,44.48858651
285,2018-10-13,11.16818182,5.083333333,18.88353175,0,1.285458167,73.01263158,52.97806257,21.22222222,12.8346189,47.04731594
286,2018-10-14,12.52930693,6.531809145,19.46322068,0.007905138,1.290618762,73.16105263,55.0616152,22.77777778,14.2380958,49.74241342
287,2018-10-15,13.56252465,8.389328063,20.38280632,0.02173913,1.424206349,73.77263158,56.64153569,40.44827586,15.2078319,51.78847195
288,2018-10-16,12.59722222,8.520517928,18.24103586,0.450690335,1.2592,78.9212766,55.06047715,38.06896552,14.3344902,49.879593
289,2018-10-17,11.96998012,7.3794,18.5124,0.830039526,1.5956,73.94947368,54.18412909,26.26923077,13.42125624,48.63531689
290,2018-10-18,11.20578842,6.183433134,17.01876248,4.550395257,2.048192771,72.63157895,53.04792449,18,12.31551493,47.12159792
291,2018-10-19,11.5125,6.113346614,18.55358566,0.061386139,1.821843687,70.06382979,53.59143476,17.31818182,12.78421095,47.72768
292,2018-10-20,11.18928571,5.179640719,19.76467066,0,1.233867735,70.43473684,53.09348657,24.46428571,12.90359462,47.08789004
293,2018-10-21,11.3218254,5.00059761,20.10856574,0,1.1428,69.71157895,53.3156198,27.11111111,13.1270823,47.34997873
294,2018-10-22,12.42321429,6.616334661,19.5061753,0.067193676,0.9884,73.59263158,54.89020187,29.17857143,14.40885126,49.53255282
295,2018-10-23,12.44950495,7.992828685,18.46752988,1.618934911,1.512,79.25789474,54.81876344,30,13.9836146,49.58727101
296,2018-10-24,11.62376238,6.632270916,18.737251,0,1.488822355,71.80105263,53.7102209,35.10714286,13.1384506,47.948796
297,2018-10-25,11.99502982,5.524750499,20.40359281,0,1.246107784,71.65263158,54.27845482,32.44827586,13.72395528,48.68383578
298,2018-10-26,12.26111111,8.586626747,15.36746507,7.99704142,2.123647295,83.34210526,54.43006039,27.96551724,13.39831991,49.21617079
299,2018-10-27,9.796831683,6.19484127,13.67003968,0.413188976,3.500796813,57.98421053,51.56750091,23.44827586,10.06147597,44.32497931
300,2018-10-28,10.0598,4.3842,15.6722,4.675936884,2.72188755,70.72105263,51.37857996,20.91304348,10.7083051,44.85164289
301,2018-10-29,9.253093812,4.5604,15.0422,0.337869822,2.244088176,69.73789474,50.21087074,17.22222222,10.10640419,43.25390256
302,2018-10-30,6.976923077,2.044664032,12.593083,0.000984252,1.992079208,62.42105263,47.3366153,17.60714286,7.849511609,38.74364559
303,2018-10-31,7.299802372,2.504356436,13.60930693,0.052362205,1.859486166,67.00842105,47.4732032,18.07142857,8.296850256,39.38510265
304,2018-11-01,7.435856574,1.6166,15.2242,0.001972387,1.606586826,67.53684211,47.63699869,21.96296296,8.655995258,39.65473833
305,2018-11-02,8.725298805,2.3544,17.615,0.000986193,1.186454183,67.56105263,49.54221619,28.2962963,10.41297727,42.20784533
306,2018-11-03,9.428373016,2.94194831,18.56520875,0,1.159244533,67.67894737,50.57610604,29.68965517,11.16549898,43.59998768
307,2018-11-04,9.870039683,3.307355865,18.88170974,0,1.249304175,67.47578947,51.23898257,28.93103448,11.5273591,44.47439219
308,2018-11-05,10.40238095,4.089662028,18.29522863,0.005905512,1.23499006,73.35368421,51.79057611,35.96551724,12.09076595,45.53119052
309,2018-11-06,11.45247525,6.021272366,18.2332008,0.140039448,1.161553785,78.48191489,53.25183178,48.06896552,13.24300914,47.61278749
310,2018-11-07,12.5988024,9.749500998,15.3249501,3.923622047,1.2476,88.11382979,54.89502671,41.46153846,14.34590905,49.88704224
311,2018-11-08,13.6442,11.55731463,16.62164329,38.3254,2.583366733,92.74408602,56.6170444,16.84,14.66239463,51.95910572
312,2018-11-09,11.6606,7.414257028,15.46626506,0.94950495,3.185370741,71.12,53.78501453,29.85714286,12.24645084,48.0214144
313,2018-11-10,10.4158,5.2952,17.3106,0.00990099,1.493,75.42631579,51.7285265,45,11.87379386,45.55873437
314,2018-11-11,9.033333333,4.49241517,13.8251497,1.693465347,1.133665339,81.29052632,49.26226651,38.03448276,10.78801978,42.82420655
315,2018-11-12,8.620916335,4.2692,14.1232,0.897637795,1.797804391,73.45368421,49.04812224,24.39285714,9.743669932,42.00393757
316,2018-11-13,8.40513834,3.826984127,14.50119048,0.178500986,1.583762376,74.39789474,48.65997662,24,9.692840175,41.57714092
317,2018-11-14,8.085770751,3.221782178,15.1029703,0.151574803,1.246442688,76.28947368,48.0469856,24.23076923,9.688427162,40.94568214
318,2018-11-15,8.529306931,2.939960239,15.99502982,0,1.148514851,76.21489362,48.74560501,29.56,10.25388121,41.82384872
